epoch,accuracy,loss,val_accuracy,val_loss
0,0.09932120889425278,3.4447546005249023,0.2906976640224457,2.5616631507873535
1,0.3630891442298889,2.3353044986724854,0.4607558250427246,2.0682389736175537
2,0.4699026644229889,2.0340428352355957,0.5301598906517029,1.8960267305374146
3,0.5329790115356445,1.8534021377563477,0.5886628031730652,1.751828908920288
4,0.587602436542511,1.7246685028076172,0.6257267594337463,1.6537326574325562
5,0.6245517134666443,1.6100200414657593,0.6656976938247681,1.542945384979248
6,0.6537525653839111,1.5480833053588867,0.6667878031730652,1.5722042322158813
7,0.6751408576965332,1.4895671606063843,0.6940407156944275,1.4527281522750854
8,0.6886526346206665,1.4348810911178589,0.7063953280448914,1.4359103441238403
9,0.7061987519264221,1.3930776119232178,0.7165697813034058,1.4312846660614014
10,0.7186859846115112,1.349704384803772,0.7093023061752319,1.4379029273986816
11,0.7297643423080444,1.3398480415344238,0.7278342843055725,1.4430955648422241
12,0.7394979596138,1.3051705360412598,0.7336482405662537,1.3906022310256958
13,0.7341828942298889,1.3206583261489868,0.7336482405662537,1.4204323291778564
14,0.7512807250022888,1.2820782661437988,0.7460029125213623,1.37974214553833
15,0.7515369057655334,1.2771788835525513,0.7445493936538696,1.3896079063415527
16,0.765625,1.2566249370574951,0.7456395626068115,1.3736423254013062
17,0.7665215134620667,1.2550705671310425,0.741642415523529,1.4172298908233643
18,0.7746542096138,1.2335206270217896,0.741642415523529,1.396553874015808
19,0.7776639461517334,1.2224903106689453,0.7641715407371521,1.3627647161483765
20,0.7806736826896667,1.2135024070739746,0.7420058250427246,1.4002666473388672
21,0.780225396156311,1.2229634523391724,0.7521802186965942,1.4371960163116455
22,0.7860527634620667,1.2076033353805542,0.7747092843055725,1.320167064666748
23,0.7882940769195557,1.1925325393676758,0.7638081312179565,1.4130971431732178
24,0.793993353843689,1.2007189989089966,0.7718023061752319,1.3505830764770508
25,0.7971951961517334,1.179885983467102,0.7685319781303406,1.38631010055542
26,0.8005891442298889,1.1751471757888794,0.7718023061752319,1.344832420349121
27,0.7961705923080444,1.1919397115707397,0.760901153087616,1.435361623764038
28,0.7966188788414001,1.1929532289505005,0.7845203280448914,1.3170430660247803
29,0.8064165115356445,1.162060022354126,0.7848837375640869,1.3120594024658203
30,0.8088498711585999,1.1630345582962036,0.7856104373931885,1.3543435335159302
31,0.8100665807723999,1.1544138193130493,0.7747092843055725,1.340311050415039
32,0.8112832903862,1.156423807144165,0.7830668687820435,1.337959885597229
33,0.8112192749977112,1.1511759757995605,0.785973846912384,1.3403671979904175
34,0.8130763173103333,1.1648298501968384,0.7979651093482971,1.3168342113494873
35,0.8149334192276001,1.1648355722427368,0.7990552186965942,1.35764741897583
36,0.8123719096183777,1.1569406986236572,0.8005087375640869,1.309181809425354
37,0.8155737519264221,1.1498140096664429,0.7867006063461304,1.339126467704773
38,0.8272284865379333,1.1212514638900757,0.7917878031730652,1.3201711177825928
39,0.8196721076965332,1.146207571029663,0.7823401093482971,1.3724979162216187
40,0.8180071711540222,1.144592523574829,0.7841569781303406,1.403403639793396
41,0.8204405903816223,1.1446303129196167,0.8037790656089783,1.2926386594772339
42,0.8292136192321777,1.1047523021697998,0.7870639562606812,1.3606723546981812
43,0.8289574980735779,1.1171127557754517,0.7856104373931885,1.3892536163330078
44,0.8203765153884888,1.1435679197311401,0.789607584476471,1.3535840511322021
45,0.8277407884597778,1.1284042596817017,0.8034157156944275,1.3078434467315674
46,0.8303022384643555,1.129955768585205,0.7910610437393188,1.3495464324951172
47,0.8279969096183777,1.1295602321624756,0.7954215407371521,1.3646243810653687
