epoch,accuracy,loss,val_accuracy,val_loss
0,0.17456455528736115,3.044895648956299,0.3688226640224457,2.15694260597229
1,0.4013831913471222,2.071716547012329,0.5348837375640869,1.6435267925262451
2,0.5162653923034668,1.6813257932662964,0.5948401093482971,1.4831489324569702
3,0.6033555269241333,1.3966906070709229,0.6696947813034058,1.280350685119629
4,0.6447233557701111,1.2529492378234863,0.6991279125213623,1.1192131042480469
5,0.6829533576965332,1.1166459321975708,0.71875,1.0738276243209839
6,0.7049820423126221,1.0471140146255493,0.7329215407371521,1.0807957649230957
7,0.7200947999954224,0.9900907278060913,0.745276153087616,1.005550503730774
8,0.7351434230804443,0.9449482560157776,0.758357584476471,0.95205157995224
9,0.7486552000045776,0.8902153968811035,0.770348846912384,0.9580028653144836
10,0.76171875,0.8491510152816772,0.7903342843055725,0.8625192642211914
11,0.7669057250022888,0.8248242139816284,0.7787063717842102,0.9540590643882751
12,0.779585063457489,0.7810324430465698,0.7903342843055725,0.8856170177459717
13,0.7811859846115112,0.7777755260467529,0.7874273061752319,0.8993886709213257
14,0.7955302000045776,0.7226773500442505,0.8034157156944275,0.8474584221839905
15,0.7952740788459778,0.7164033651351929,0.7994186282157898,0.8711077570915222
16,0.8082095384597778,0.6812025308609009,0.796875,0.8470360636711121
17,0.8104507923126221,0.6634271144866943,0.7845203280448914,0.8802824020385742
18,0.8144851326942444,0.6627988815307617,0.7979651093482971,0.9023888111114502
19,0.8212090134620667,0.6397557854652405,0.8059592843055725,0.7767156362533569
20,0.8189677000045776,0.6483875513076782,0.8125,0.8836979269981384
21,0.8251792788505554,0.6263905167579651,0.801598846912384,0.8538841605186462
22,0.8296619057655334,0.6033116579055786,0.8114098906517029,0.8570992350578308
23,0.833696186542511,0.5997025966644287,0.8095930218696594,0.8256992101669312
24,0.8331838846206665,0.5987709760665894,0.8048691749572754,0.8209409713745117
25,0.8419569730758667,0.5657308101654053,0.8241279125213623,0.8074762225151062
26,0.8445184230804443,0.562963604927063,0.8263081312179565,0.8139970302581787
27,0.8446465134620667,0.5570863485336304,0.823401153087616,0.8501176238059998
28,0.8485527634620667,0.5528992414474487,0.8230378031730652,0.8630054593086243
29,0.8456070423126221,0.543413519859314,0.8161337375640869,0.8210639357566833
30,0.8518186211585999,0.529046893119812,0.819767415523529,0.881122350692749
31,0.8512423038482666,0.5339540839195251,0.8183139562606812,0.8037812113761902
32,0.8523949980735779,0.5316872596740723,0.828125,0.8053176999092102
33,0.8548924326896667,0.5138387084007263,0.8226743936538696,0.8091147541999817
34,0.8573898673057556,0.5125644207000732,0.8324854373931885,0.7811762094497681
35,0.8606557250022888,0.5076192617416382,0.8164970874786377,0.755896270275116
36,0.858350396156311,0.5069310069084167,0.8273982405662537,0.8650806546211243
37,0.8581582903862,0.49435296654701233,0.832848846912384,0.834863007068634
38,0.861616313457489,0.4986051023006439,0.8350290656089783,0.7161468863487244
39,0.8657786846160889,0.478687584400177,0.8335756063461304,0.8603739142417908
40,0.8676998019218445,0.4744310975074768,0.8332121968269348,0.7811053991317749
41,0.8657786846160889,0.47848522663116455,0.8321220874786377,0.7537342309951782
42,0.8684682250022888,0.4748639762401581,0.8339389562606812,0.7870381474494934
43,0.8729507923126221,0.4476340115070343,0.8324854373931885,0.7973886728286743
44,0.8687244057655334,0.4761805236339569,0.8237645626068115,0.8321123123168945
