epoch,accuracy,loss,val_accuracy,val_loss
0,0.1526639312505722,3.187488079071045,0.35610464215278625,2.317716360092163
1,0.3857581913471222,2.281008005142212,0.5199854373931885,1.9081180095672607
2,0.4936603605747223,2.0063722133636475,0.5922965407371521,1.768761396408081
3,0.5626280903816223,1.7949731349945068,0.6424418687820435,1.6956911087036133
4,0.6020748019218445,1.7025853395462036,0.6726017594337463,1.5106855630874634
5,0.6417776346206665,1.5878769159317017,0.7023982405662537,1.4746407270431519
6,0.6750128269195557,1.5131711959838867,0.7129360437393188,1.4788296222686768
7,0.6824411153793335,1.480958104133606,0.7347383499145508,1.4403284788131714
8,0.708696186542511,1.4421312808990479,0.7365552186965942,1.4315577745437622
9,0.7237448692321777,1.3853336572647095,0.7539970874786377,1.3904025554656982
10,0.7291880249977112,1.3768751621246338,0.7754360437393188,1.331360936164856
11,0.7393698692321777,1.3367888927459717,0.7601743936538696,1.4436092376708984
12,0.7507044076919556,1.3153289556503296,0.7659883499145508,1.4393736124038696
13,0.7540343403816223,1.3120008707046509,0.7725290656089783,1.3226535320281982
14,0.7672259211540222,1.2796788215637207,0.7936046719551086,1.311302661895752
15,0.7683786153793335,1.273781418800354,0.7899709343910217,1.3223986625671387
16,0.7706198692321777,1.2565996646881104,0.7801598906517029,1.3411657810211182
17,0.7809938788414001,1.2453248500823975,0.7736191749572754,1.367244839668274
18,0.7782402634620667,1.2477129697799683,0.7946947813034058,1.35932195186615
19,0.7908555269241333,1.2127646207809448,0.8121366500854492,1.2601982355117798
20,0.7886142134666443,1.2363245487213135,0.7906976938247681,1.4129071235656738
21,0.7975153923034668,1.2131826877593994,0.7979651093482971,1.3443611860275269
22,0.7987320423126221,1.2011656761169434,0.8081395626068115,1.3299610614776611
23,0.7974513173103333,1.2194072008132935,0.8059592843055725,1.3089255094528198
24,0.8003329634666443,1.2063032388687134,0.7972383499145508,1.316183090209961
25,0.8093621730804443,1.1734057664871216,0.8074128031730652,1.3103229999542236
26,0.8053278923034668,1.196164608001709,0.8321220874786377,1.254793643951416
27,0.8072489500045776,1.1912317276000977,0.8143168687820435,1.320165991783142
28,0.8105148673057556,1.1780669689178467,0.8215842843055725,1.3103049993515015
29,0.8149334192276001,1.1667978763580322,0.8066860437393188,1.3441739082336426
30,0.8181352615356445,1.170295238494873,0.8085029125213623,1.3468165397644043
31,0.8168545365333557,1.165132999420166,0.8106831312179565,1.3251503705978394
32,0.818647563457489,1.174631118774414,0.8219476938247681,1.2947027683258057
33,0.8169185519218445,1.167392373085022,0.8175871968269348,1.32294762134552
34,0.8205686211585999,1.1701006889343262,0.8204941749572754,1.2912464141845703
35,0.8244108557701111,1.1612944602966309,0.8219476938247681,1.3163325786590576
36,0.8237704634666443,1.162790060043335,0.819767415523529,1.344846248626709
37,0.8191598653793335,1.1735241413116455,0.8114098906517029,1.3833421468734741
38,0.8282530903816223,1.1647675037384033,0.8306686282157898,1.2497140169143677
39,0.8228099346160889,1.16814124584198,0.8252180218696594,1.288557767868042
40,0.8325435519218445,1.147100806236267,0.8263081312179565,1.3086258172988892
41,0.8340163826942444,1.1340453624725342,0.8168604373931885,1.320327639579773
42,0.8332479596138,1.1492533683776855,0.8263081312179565,1.2781851291656494
43,0.834912896156311,1.1271460056304932,0.8375726938247681,1.2633827924728394
44,0.8367699980735779,1.1420953273773193,0.8335756063461304,1.2841311693191528
45,0.8354251980781555,1.1471492052078247,0.8237645626068115,1.2763924598693848
46,0.8355532884597778,1.1492434740066528,0.817223846912384,1.321428894996643
47,0.8377945423126221,1.1348973512649536,0.8223110437393188,1.3490195274353027
48,0.8396516442298889,1.1392697095870972,0.8277616500854492,1.327215552330017
49,0.8350409865379333,1.1426136493682861,0.8273982405662537,1.3366881608963013
