epoch,accuracy,loss,val_accuracy,val_loss
0,0.049308400601148605,3.696244716644287,0.24273255467414856,2.6269900798797607
1,0.3301101326942444,2.450199604034424,0.5130813717842102,1.8221274614334106
2,0.4658043086528778,2.0424976348876953,0.6035610437393188,1.6081223487854004
3,0.5445056557655334,1.8306043148040771,0.6696947813034058,1.4547085762023926
4,0.5914446711540222,1.7252987623214722,0.6805959343910217,1.4241019487380981
5,0.6179559230804443,1.6567398309707642,0.710392415523529,1.3199843168258667
6,0.645555853843689,1.5825879573822021,0.7252907156944275,1.2708256244659424
7,0.6652151346206665,1.5188968181610107,0.7514534592628479,1.2788468599319458
8,0.6808401346206665,1.4944024085998535,0.7663517594337463,1.2352910041809082
9,0.6929431557655334,1.4622503519058228,0.7536337375640869,1.313242793083191
10,0.7132428288459778,1.4075356721878052,0.7652616500854492,1.2525954246520996
11,0.7177894711494446,1.3952380418777466,0.7863371968269348,1.1914640665054321
12,0.7312371730804443,1.3621089458465576,0.7754360437393188,1.1997414827346802
13,0.7347592115402222,1.334765076637268,0.7707121968269348,1.2048096656799316
14,0.7420594096183777,1.3258190155029297,0.8023256063461304,1.1575199365615845
15,0.7512807250022888,1.3120108842849731,0.8034157156944275,1.163468599319458
16,0.7571721076965332,1.3003098964691162,0.7979651093482971,1.176490068435669
17,0.7611424326896667,1.2942596673965454,0.7976017594337463,1.2028697729110718
18,0.7716444730758667,1.275984764099121,0.8055959343910217,1.1961241960525513
19,0.7703637480735779,1.2757750749588013,0.8074128031730652,1.1994576454162598
20,0.7769595384597778,1.2523829936981201,0.8088662624359131,1.1712087392807007
21,0.774462103843689,1.276895523071289,0.8121366500854492,1.1836313009262085
22,0.7829790115356445,1.2580235004425049,0.8099563717842102,1.220879077911377
23,0.786180853843689,1.233546495437622,0.8161337375640869,1.1651561260223389
24,0.7845799326896667,1.2392524480819702,0.8204941749572754,1.177815556526184
25,0.7870773673057556,1.230885624885559,0.8219476938247681,1.1798770427703857
26,0.7949538826942444,1.2090845108032227,0.8313953280448914,1.1253371238708496
27,0.7955942749977112,1.2241441011428833,0.8186773061752319,1.1518924236297607
28,0.8030865788459778,1.203860878944397,0.8106831312179565,1.1564713716506958
29,0.7932889461517334,1.2383733987808228,0.8212209343910217,1.1697790622711182
30,0.8025102615356445,1.2047128677368164,0.8350290656089783,1.1217005252838135
31,0.8097463846206665,1.1771838665008545,0.8270348906517029,1.133592128753662
32,0.8043032884597778,1.1941205263137817,0.819767415523529,1.2125506401062012
33,0.8076332211494446,1.1917409896850586,0.8306686282157898,1.1860078573226929
34,0.8092981576919556,1.191123366355896,0.8255813717842102,1.1711653470993042
35,0.8157018423080444,1.1742784976959229,0.8292151093482971,1.1877634525299072
36,0.8109630942344666,1.197393774986267,0.8382993936538696,1.1341720819473267
37,0.8132044076919556,1.1863086223602295,0.8263081312179565,1.1822774410247803
38,0.814741313457489,1.1926950216293335,0.8393895626068115,1.1620112657546997
39,0.8139728307723999,1.1863385438919067,0.8263081312179565,1.163236379623413
40,0.8165983557701111,1.1806226968765259,0.8335756063461304,1.1414117813110352
41,0.8159579634666443,1.1807496547698975,0.8288517594337463,1.1736968755722046
42,0.8181992769241333,1.1817348003387451,0.8343023061752319,1.1620680093765259
43,0.8245389461517334,1.156986117362976,0.8462936282157898,1.1118382215499878
44,0.8230020403862,1.1721011400222778,0.8408430218696594,1.1729395389556885
45,0.8214651346206665,1.1805369853973389,0.836482584476471,1.1444766521453857
46,0.8237064480781555,1.1845648288726807,0.8361191749572754,1.1745811700820923
47,0.8251152634620667,1.171947717666626,0.8372092843055725,1.1685760021209717
48,0.8275486826896667,1.157419204711914,0.8357558250427246,1.1518642902374268
49,0.8260757923126221,1.1648882627487183,0.8426598906517029,1.1584092378616333
